1121,0.835711,0.164289
1122,0.013293,0.986707
1123,0.042418,0.957582
1124,0.998178,0.001822
1125,0.002771,0.997229
1126,0.002688,0.997312
1127,0.969964,0.030036
1128,0.546178,0.453822
1129,0.001713,0.998287
1130,0.831775,0.168225
1131,0.999694,0.000306
1132,0.533808,0.466192
1133,0.388382,0.611618
1134,0.040499,0.959501
1135,0.541372,0.458628
1136,0.986813,0.013187
1137,0.237711,0.762289
1138,0.028403,0.971597
1139,0.000009,0.999991
1140,0.996643,0.003357
1141,0.009973,0.990027
1142,0.254051,0.745949
1143,0.000694,0.999306
1144,0.929244,0.070756
1145,0.002476,0.997524
1146,0.046729,0.953271
1147,0.994092,0.005908
1148,0.031331,0.968669
1149,0.991557,0.008443
1150,0.970546,0.029454
1151,0.659687,0.340313
1152,0.999447,0.000553
1153,0.457313,0.542687
1154,0.956436,0.043564
1155,0.062499,0.937501
1156,0.975570,0.024430
1157,0.000659,0.999341
1158,0.023798,0.976202
1159,0.069364,0.930636
1160,9.993995e-01,0.000601
1161,9.934085e-01,0.006591
1162,5.908377e-02,0.940916
1163,8.408091e-02,0.915919
1164,3.249209e-05,0.999968
1165,2.454308e-02,0.975457
1166,9.852472e-04,0.999015
1167,9.925966e-01,0.007403
1168,1.172575e-03,0.998827
1169,5.245278e-01,0.475472
1170,8.979936e-01,0.102006
1171,9.998058e-01,0.000194
1172,6.217069e-02,0.937829
1173,5.628851e-07,0.999999
1174,5.943146e-02,0.940569
1175,5.674643e-01,0.432536
1176,4.128752e-04,0.999587
1177,4.512367e-03,0.995488
1178,4.239331e-02,0.957607
1179,9.444571e-01,0.055543
1180,0.999016,0.000984
1181,0.004245,0.995755
1182,0.998691,0.001309
1183,0.001145,0.998855
1184,0.793902,0.206098
1185,0.000478,0.999522
1186,0.287587,0.712413
1187,0.992271,0.007729
1188,0.419342,0.580658
1189,0.199399,0.800601
1190,0.991584,0.008416
1191,0.000772,0.999228
1192,0.023109,0.976891
1193,0.579964,0.420036
1194,0.024643,0.975357
1195,0.000544,0.999456
1196,0.977041,0.022959
1197,0.982693,0.017307
1198,0.014515,0.985485
1199,0.005296,0.994704
1200,0.000235,0.999765
1201,0.001989,0.998011
1202,0.997560,0.002440
1203,0.999564,0.000436
1204,0.999968,0.000032
1205,0.013142,0.986858
1206,0.000001,0.999999
1207,0.924280,0.075720
1208,0.982571,0.017429
1209,0.012910,0.987090
1210,0.174770,0.825230
1211,0.937455,0.062545
1212,0.975576,0.024424
1213,0.987773,0.012227
1214,0.759993,0.240007
1215,0.003680,0.996320
1216,0.489363,0.510637
1217,0.997664,0.002336
1218,0.997844,0.002156
1219,0.999264,0.000736
1220,0.036488,0.963512
1221,0.899753,0.100247
1222,0.970594,0.029406
1223,0.443400,0.556600
1224,0.993611,0.006389
1225,0.971427,0.028573
1226,0.000007,0.999993
1227,0.998400,0.001600
1228,0.139671,0.860329
1229,0.897313,0.102687
1230,0.993253,0.006747
1231,0.025270,0.974730
1232,0.060818,0.939182
1233,0.897312,0.102688
1234,0.978204,0.021796
1235,0.960657,0.039343
1236,0.981654,0.018346
1237,0.000354,0.999646
1238,0.999708,0.000292
1239,0.001247,0.998753
1240,0.128334,0.871666
1241,0.393712,0.606288
1242,0.616528,0.383472
1243,0.990231,0.009769
1244,0.208846,0.791154
1245,0.845757,0.154243
1246,0.000460,0.999540
1247,0.434948,0.565052
1248,0.999989,0.000011
1249,0.000320,0.999680
1250,0.019544,0.980456
1251,0.003194,0.996806
1252,0.949399,0.050601
1253,0.000288,0.999712
1254,0.401428,0.598572
1255,0.999526,0.000474
1256,0.944745,0.055255
1257,0.007391,0.992609
1258,0.000115,0.999885
1259,0.537946,0.462054
1260,0.427810,0.572190
1261,0.128133,0.871867
1262,0.179879,0.820121
1263,0.999995,0.000005
1264,0.693133,0.306867
1265,0.068777,0.931223
1266,0.000025,0.999975
1267,0.226524,0.773476
1268,0.000977,0.999023
1269,0.132114,0.867886
1270,0.028864,0.971136
1271,0.780127,0.219873
1272,0.844997,0.155003
1273,0.000771,0.999229
1274,0.276983,0.723017
1275,0.028992,0.971008
1276,0.946444,0.053556
1277,0.943254,0.056746
1278,0.005981,0.994019
1279,0.014108,0.985892
1280,0.000344,9.996557e-01
1281,0.999642,3.582623e-04
1282,0.255887,7.441132e-01
1283,0.937490,6.250963e-02
1284,0.024163,9.758371e-01
1285,0.405283,5.947172e-01
1286,0.999881,1.193727e-04
1287,0.999988,1.220022e-05
1288,1.000000,4.801340e-08
1289,0.698858,3.011419e-01
1290,0.818413,1.815871e-01
1291,0.025401,9.745989e-01
1292,0.962526,3.747421e-02
1293,0.857249,1.427510e-01
1294,0.968715,3.128542e-02
1295,0.916464,8.353636e-02
1296,0.972831,2.716855e-02
1297,0.000980,9.990197e-01
1298,0.322499,6.775007e-01
1299,0.999984,1.592300e-05
1300,0.924758,0.075242
1301,0.595967,0.404033
1302,0.331491,0.668509
1303,0.008224,0.991776
1304,0.984902,0.015098
1305,0.010124,0.989876
1306,0.619937,0.380063
1307,0.342909,0.657091
1308,0.952019,0.047981
1309,0.759249,0.240751
1310,0.991801,0.008199
1311,0.024464,0.975536
1312,0.000432,0.999568
1313,0.172064,0.827936
1314,0.988761,0.011239
1315,0.636486,0.363514
1316,0.722672,0.277328
1317,0.380285,0.619715
1318,0.007900,0.992100
1319,0.018908,0.981092
1320,0.001849,0.998151
1321,0.958210,0.041790
1322,0.001560,0.998440
1323,0.062317,0.937683
1324,0.620760,0.379240
1325,0.002023,0.997977
1326,0.001297,0.998703
1327,0.805529,0.194471
1328,0.772713,0.227287
1329,0.191852,0.808148
1330,0.999798,0.000202
1331,0.651002,0.348998
1332,0.001929,0.998071
1333,0.033092,0.966908
1334,0.124323,0.875677
1335,0.992334,0.007666
1336,0.295140,0.704860
1337,0.817943,0.182057
1338,0.199520,0.800480
1339,0.351115,0.648885
1340,0.797637,0.202363
1341,0.057218,0.942782
1342,0.849690,0.150310
1343,0.590751,0.409249
1344,0.017737,0.982263
1345,0.202978,0.797022
1346,0.999930,0.000070
1347,0.065025,0.934975
1348,0.934270,0.065730
1349,0.293653,0.706347
1350,0.998504,0.001496
1351,0.025546,0.974454
1352,0.085271,0.914729
1353,0.168640,0.831360
1354,0.000012,0.999988
1355,0.002031,0.997969
1356,0.003995,0.996005
1357,0.979692,0.020308
1358,0.962724,0.037276
1359,0.183647,0.816353
1360,0.003588,0.996412
1361,0.000088,0.999912
1362,0.383765,0.616235
1363,0.190600,0.809400
1364,0.999641,0.000359
1365,0.073506,0.926494
1366,0.000374,0.999626
1367,0.979939,0.020061
1368,0.452345,0.547655
1369,0.099784,0.900216
1370,0.478451,0.521549
1371,0.282986,0.717014
1372,0.998307,0.001693
1373,0.996176,0.003824
1374,0.999848,0.000152
1375,0.030260,0.969740
1376,0.025214,0.974786
1377,0.935966,0.064034
1378,0.034666,0.965334
1379,0.999694,0.000306
1380,0.904064,0.095936
1381,0.000005,0.999995
1382,0.067120,0.932880
1383,0.997435,0.002565
1384,0.042114,0.957886
1385,0.965200,0.034800
1386,0.000504,0.999496
1387,0.088977,0.911023
1388,0.054931,0.945069
1389,0.559153,0.440847
1390,0.999922,0.000078
1391,0.563997,0.436003
1392,0.221067,0.778933
1393,0.543633,0.456367
1394,0.153396,0.846604
1395,0.155388,0.844612
1396,0.872839,0.127161
1397,0.670502,0.329498
1398,0.131399,0.868601
1399,0.000018,0.999982
1400,9.999704e-01,0.000030
1401,4.756896e-01,0.524310
1402,5.806557e-01,0.419344
1403,5.129197e-03,0.994871
1404,3.626296e-02,0.963737
1405,4.721558e-01,0.527844
1406,9.999902e-01,0.000010
1407,1.403856e-01,0.859614
1408,9.362210e-01,0.063779
1409,5.464054e-01,0.453595
1410,6.788387e-02,0.932116
1411,9.999306e-01,0.000069
1412,8.131854e-01,0.186815
1413,9.936026e-01,0.006397
1414,2.034017e-07,1.000000
1415,1.736350e-02,0.982637
1416,9.999989e-01,0.000001
1417,9.978385e-01,0.002162
1418,9.961181e-01,0.003882
1419,5.381006e-01,0.461899
1420,0.967328,0.032672
1421,0.603793,0.396207
1422,0.750615,0.249385
1423,0.000748,0.999252
1424,0.999968,0.000032
1425,0.107798,0.892202
1426,0.419942,0.580058
1427,0.968605,0.031395
1428,0.935153,0.064847
1429,0.909156,0.090844
1430,0.075844,0.924156
1431,0.000036,0.999964
1432,0.943167,0.056833
1433,0.000048,0.999952
1434,0.989665,0.010335
1435,0.103590,0.896410
1436,0.845712,0.154288
1437,0.059611,0.940389
1438,0.000327,0.999673
1439,0.649245,0.350755
1440,0.336822,0.663178
1441,0.606043,0.393957
1442,0.869912,0.130088
1443,0.749790,0.250210
1444,0.000012,0.999988
1445,0.960733,0.039267
1446,0.001403,0.998597
1447,0.742844,0.257156
1448,0.991208,0.008792
1449,0.000682,0.999318
1450,0.004114,0.995886
1451,0.983018,0.016982
1452,0.025456,0.974544
1453,0.577413,0.422587
1454,0.998675,0.001325
1455,0.016370,0.983630
1456,0.005447,0.994553
1457,0.999619,0.000381
1458,0.431750,0.568250
1459,0.991128,0.008872
1460,0.011813,0.988187
1461,0.002196,0.997804
1462,0.626988,0.373012
1463,0.987227,0.012773
1464,0.001361,0.998639
1465,0.973758,0.026242
1466,0.129325,0.870675
1467,0.095625,0.904375
1468,0.750408,0.249592
1469,0.927949,0.072051
1470,0.211128,0.788872
1471,0.999638,0.000362
1472,0.885975,0.114025
1473,0.000053,0.999947
1474,0.958588,0.041412
1475,0.004311,0.995689
1476,0.012750,0.987250
1477,0.000752,0.999248
1478,0.999905,0.000095
1479,0.769781,0.230219
1480,0.987984,0.012016
1481,0.987163,0.012837
1482,0.970692,0.029308
1483,0.430326,0.569674
1484,0.003709,0.996291
1485,0.109496,0.890504
1486,0.739282,0.260718
1487,0.660895,0.339105
1488,0.971931,0.028069
1489,0.772089,0.227911
1490,0.000220,0.999780
1491,0.936509,0.063491
1492,0.000407,0.999593
1493,0.968004,0.031996
1494,0.737947,0.262053
1495,0.999746,0.000254
1496,0.000107,0.999893
1497,0.076894,0.923106
1498,0.000043,0.999957
1499,0.000002,0.999998
1500,0.983845,0.016155
1501,0.000703,0.999297
1502,0.673749,0.326251
1503,0.005322,0.994678
1504,0.997967,0.002033
1505,0.462272,0.537728
1506,0.004200,0.995800
1507,0.999297,0.000703
1508,0.045298,0.954702
1509,0.985749,0.014251
1510,0.694446,0.305554
1511,0.997684,0.002316
1512,0.421130,0.578870
1513,0.670328,0.329672
1514,0.093946,0.906054
1515,0.116025,0.883975
1516,0.364817,0.635183
1517,0.003757,0.996243
1518,0.206790,0.793210
1519,0.000327,0.999673
1520,0.897064,0.102936
1521,0.380415,0.619585
1522,0.015441,0.984559
1523,0.999062,0.000938
1524,0.000491,0.999509
1525,0.980708,0.019292
1526,0.162545,0.837455
1527,0.976108,0.023892
1528,0.997900,0.002100
1529,0.000165,0.999835
1530,0.015841,0.984159
1531,0.998720,0.001280
1532,0.957290,0.042710
1533,0.999886,0.000114
1534,0.988293,0.011707
1535,0.000009,0.999991
1536,0.200582,0.799418
1537,0.003953,0.996047
1538,0.900104,0.099896
1539,0.688162,0.311838
1540,0.001388,0.998612
1541,0.003712,0.996288
1542,0.579015,0.420985
1543,0.001687,0.998313
1544,0.999974,0.000026
1545,0.013407,0.986593
1546,0.418957,0.581043
1547,0.597211,0.402789
1548,0.003412,0.996588
1549,0.018807,0.981193
1550,0.968092,0.031908
1551,0.013168,0.986832
1552,0.869054,0.130946
1553,0.999215,0.000785
1554,0.520023,0.479977
1555,0.040009,0.959991
1556,0.637939,0.362061
1557,0.014152,0.985848
1558,0.841633,0.158367
1559,0.197682,0.802318
1560,5.018576e-01,0.498142
1561,8.819154e-01,0.118085
1562,3.514900e-02,0.964851
1563,9.438132e-01,0.056187
1564,9.998715e-01,0.000128
1565,9.877661e-01,0.012234
1566,7.170794e-06,0.999993
1567,9.840432e-01,0.015957
1568,5.687045e-02,0.943130
1569,6.915937e-09,1.000000
1570,3.527040e-02,0.964730
1571,9.984084e-01,0.001592
1572,7.376416e-01,0.262358
1573,8.632121e-04,0.999137
1574,2.670617e-03,0.997329
1575,8.154337e-02,0.918457
1576,9.191022e-02,0.908090
1577,2.357963e-02,0.976420
1578,1.546152e-04,0.999845
1579,7.438671e-01,0.256133
1580,9.996341e-01,0.000366
1581,8.141807e-02,0.918582
1582,9.498037e-01,0.050196
1583,4.996051e-05,0.999950
1584,3.034590e-01,0.696541
1585,5.511847e-01,0.448815
1586,9.147995e-01,0.085201
1587,9.157184e-01,0.084282
1588,3.461614e-05,0.999965
1589,8.516481e-01,0.148352
1590,5.370179e-01,0.462982
1591,8.548523e-08,1.000000
1592,1.662368e-03,0.998338
1593,2.468401e-02,0.975316
1594,8.992461e-01,0.100754
1595,6.187603e-03,0.993812
1596,9.889556e-01,0.011044
1597,6.181988e-01,0.381801
1598,1.315632e-01,0.868437
1599,9.998286e-01,0.000171
1600,0.885108,0.114892
1601,0.066706,0.933294
1602,0.998856,0.001144
1603,0.437361,0.562639
1604,0.847175,0.152825
1605,0.103991,0.896009
1606,0.003633,0.996367
1607,0.000016,0.999984
1608,0.358564,0.641436
1609,0.864528,0.135472
1610,0.006897,0.993103
1611,0.922339,0.077661
1612,0.068742,0.931258
1613,0.002732,0.997268
1614,0.670657,0.329343
1615,0.616803,0.383197
1616,0.905974,0.094026
1617,0.001409,0.998591
1618,0.998405,0.001595
1619,0.000079,0.999921
1620,0.005301,0.994699
1621,0.476339,0.523661
1622,0.176395,0.823605
1623,0.011742,0.988258
1624,0.617049,0.382951
1625,0.940664,0.059336
1626,0.004067,0.995933
1627,0.004608,0.995392
1628,0.454460,0.545540
1629,0.477174,0.522826
1630,0.083861,0.916139
1631,0.000096,0.999904
1632,0.951646,0.048354
1633,0.494637,0.505363
1634,0.244754,0.755246
1635,0.001216,0.998784
1636,0.054494,0.945506
1637,0.069272,0.930728
1638,0.000452,0.999548
1639,0.929108,0.070892
1640,0.374916,0.625084
1641,0.774614,0.225386
1642,0.276873,0.723127
1643,0.000549,0.999451
1644,0.411008,0.588992
1645,0.293187,0.706813
1646,0.013850,0.986150
1647,0.445690,0.554310
1648,0.000002,0.999998
1649,0.817929,0.182071
1650,0.891703,0.108297
1651,0.030312,0.969688
1652,0.870516,0.129484
1653,0.620641,0.379359
1654,0.000004,0.999996
1655,0.034726,0.965274
1656,0.000073,0.999927
1657,0.001028,0.998972
1658,0.999998,0.000002
1659,0.016688,0.983312
1660,3.404739e-01,0.659526
1661,9.528728e-01,0.047127
1662,9.551207e-01,0.044879
1663,9.241074e-01,0.075893
1664,9.944390e-01,0.005561
1665,1.203056e-02,0.987969
1666,1.589148e-07,1.000000
1667,8.685808e-01,0.131419
1668,1.447030e-02,0.985530
1669,9.457272e-01,0.054273
1670,4.070841e-01,0.592916
1671,1.412974e-04,0.999859
1672,3.741074e-01,0.625893
1673,4.937429e-02,0.950626
1674,4.384008e-01,0.561599
1675,2.839344e-05,0.999972
1676,9.984201e-01,0.001580
1677,6.949120e-05,0.999931
1678,7.913932e-01,0.208607
1679,5.687216e-01,0.431278
1680,0.007203,0.992797
1681,0.006638,0.993362
1682,0.381097,0.618903
1683,0.861102,0.138898
1684,0.000001,0.999999
1685,0.987852,0.012148
1686,0.999712,0.000288
1687,0.006824,0.993176
1688,0.986511,0.013489
1689,0.734325,0.265675
1690,0.999974,0.000026
1691,0.033990,0.966010
1692,0.000005,0.999995
1693,0.071560,0.928440
1694,0.831612,0.168388
1695,0.998373,0.001627
1696,0.055248,0.944752
1697,0.010575,0.989425
1698,0.999030,0.000970
1699,0.000042,0.999958
1700,0.961009,0.038991
1701,0.000004,0.999996
1702,0.022752,0.977248
1703,0.221683,0.778317
1704,0.976326,0.023674
1705,0.983874,0.016126
1706,0.989608,0.010392
1707,0.653797,0.346203
1708,0.997546,0.002454
1709,0.971288,0.028712
1710,0.995201,0.004799
1711,0.005254,0.994746
1712,0.996002,0.003998
1713,0.044176,0.955824
1714,0.000862,0.999138
1715,0.038037,0.961963
1716,0.000127,0.999873
1717,0.206134,0.793866
1718,0.175673,0.824327
1719,0.000629,0.999371
1720,0.615834,0.384166
1721,0.012441,0.987559
1722,0.361878,0.638122
1723,0.082821,0.917179
1724,0.969518,0.030482
1725,0.975456,0.024544
1726,0.098947,0.901053
1727,0.000002,0.999998
1728,0.980123,0.019877
1729,0.022717,0.977283
1730,0.996208,0.003792
1731,0.012406,0.987594
1732,0.002713,0.997287
1733,0.522052,0.477948
1734,0.974171,0.025829
1735,0.999836,0.000164
1736,0.001465,0.998535
1737,0.007698,0.992302
1738,0.003883,0.996117
1739,0.189839,0.810161
1740,0.005018,0.994982
1741,0.130357,0.869643
1742,0.007165,0.992835
1743,0.949431,0.050569
1744,0.017462,0.982538
1745,0.082727,0.917273
1746,0.689730,0.310270
1747,0.000002,0.999998
1748,0.193489,0.806511
1749,0.243307,0.756693
1750,0.003234,0.996766
1751,0.973244,0.026756
1752,0.988351,0.011649
1753,0.710681,0.289319
1754,0.165355,0.834645
1755,0.983083,0.016917
1756,0.994252,0.005748
1757,0.757909,0.242091
1758,0.997746,0.002254
1759,0.948889,0.051111
1760,0.148952,0.851048
1761,0.981759,0.018241
1762,0.145864,0.854136
1763,0.000677,0.999323
1764,0.997187,0.002813
1765,0.000135,0.999865
1766,0.999885,0.000115
1767,0.001593,0.998407
1768,0.309437,0.690563
1769,0.999115,0.000885
1770,0.168877,0.831123
1771,0.222437,0.777563
1772,0.995999,0.004001
1773,0.070557,0.929443
1774,0.994944,0.005056
1775,0.753436,0.246564
1776,0.000995,0.999005
1777,0.906985,0.093015
1778,0.381519,0.618481
1779,0.029882,0.970118
1780,1.019915e-02,0.989801
1781,3.487902e-01,0.651210
1782,9.904763e-01,0.009524
1783,4.179405e-02,0.958206
1784,3.787676e-05,0.999962
1785,9.427430e-01,0.057257
1786,9.995079e-01,0.000492
1787,9.714885e-01,0.028511
1788,9.958610e-01,0.004139
1789,6.274030e-04,0.999373
1790,2.850508e-03,0.997149
1791,8.445846e-02,0.915542
1792,6.704104e-04,0.999330
1793,4.119238e-01,0.588076
1794,1.688487e-01,0.831151
1795,9.463308e-01,0.053669
1796,2.246989e-04,0.999775
1797,4.575445e-01,0.542456
1798,6.862165e-07,0.999999
1799,9.853266e-04,0.999015
1800,0.746630,0.253370
1801,0.012318,0.987682
1802,0.583884,0.416116
1803,0.338788,0.661212
1804,0.061681,0.938319
1805,0.999856,0.000144
1806,0.999873,0.000127
1807,0.082221,0.917779
1808,0.001093,0.998907
1809,0.999697,0.000303
1810,0.139987,0.860013
1811,0.003263,0.996737
1812,0.394489,0.605511
1813,0.210783,0.789217
1814,0.948842,0.051158
1815,0.054784,0.945216
1816,0.999880,0.000120
1817,0.014123,0.985877
1818,0.003837,0.996163
1819,0.320848,0.679152
1820,0.012468,0.987532
1821,0.999948,0.000052
1822,0.998730,0.001270
1823,0.000023,0.999977
1824,0.423577,0.576423
1825,0.001204,0.998796
1826,0.922237,0.077763
1827,0.618777,0.381223
